Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     180     180
Longitude Latitude Br
  1.1344640138E+00  3.9269908170E-01 -7.7029754974E-01
  1.1693705988E+00  3.9269908170E-01  1.6122369123E+00
  1.2042771839E+00  3.9269908170E-01 -2.8459111897E+00
  1.2391837689E+00  3.9269908170E-01 -1.2618320888E+00
  1.2740903540E+00  3.9269908170E-01  9.6210127063E-01
  1.3089969390E+00  3.9269908170E-01  1.3112960863E+00
  1.3439035240E+00  3.9269908170E-01 -3.3267577829E-01
  1.3788101091E+00  3.9269908170E-01 -9.5465011069E-02
  1.4137166941E+00  3.9269908170E-01  1.6075672352E-01
  1.4486232792E+00  3.9269908170E-01 -6.5867135544E-01
  1.4835298642E+00  3.9269908170E-01 -1.2020049759E+00
  1.5184364492E+00  3.9269908170E-01  1.2458172312E+00
  1.5533430343E+00  3.9269908170E-01  2.2624906398E+00
  1.5882496193E+00  3.9269908170E-01  2.0346993640E+00
  1.6231562044E+00  3.9269908170E-01  6.1492904389E-01
  1.6580627894E+00  3.9269908170E-01 -1.1449319370E+00
  1.6929693744E+00  3.9269908170E-01  5.9815695735E-01
  1.7278759595E+00  3.9269908170E-01 -1.1507887028E+00
  1.7627825445E+00  3.9269908170E-01 -1.3403383523E+00
  1.7976891296E+00  3.9269908170E-01 -4.9295288393E-01
  1.8325957146E+00  3.9269908170E-01  1.4872367067E+00
  1.8675022996E+00  3.9269908170E-01 -3.4707903329E-01
  1.9024088847E+00  3.9269908170E-01 -3.4060827225E-02
  1.9373154697E+00  3.9269908170E-01 -2.3577352033E-01
  1.9722220548E+00  3.9269908170E-01 -3.7146423978E-01
  2.0071286398E+00  3.9269908170E-01 -6.6853267268E-01
  2.0420352248E+00  3.9269908170E-01  7.7367849115E-01
  2.0769418099E+00  3.9269908170E-01 -1.2383368645E+00
  2.1118483949E+00  3.9269908170E-01 -1.3097055196E-01
  2.1467549800E+00  3.9269908170E-01 -8.0775507629E-02
  2.1816615650E+00  3.9269908170E-01 -2.1739739575E+00
  2.2165681500E+00  3.9269908170E-01 -1.8345311908E+00
  2.2514747351E+00  3.9269908170E-01  1.4419731484E+00
  2.2863813201E+00  3.9269908170E-01 -1.3712885596E+00
  2.3212879052E+00  3.9269908170E-01 -1.5022424823E-01
  2.3561944902E+00  3.9269908170E-01 -2.6178716134E-01
  2.3911010752E+00  3.9269908170E-01  2.4836593702E+00
  2.4260076603E+00  3.9269908170E-01  1.8501369677E+00
  2.4609142453E+00  3.9269908170E-01  9.3476357872E-01
  2.4958208304E+00  3.9269908170E-01 -8.8701590673E-01
  2.5307274154E+00  3.9269908170E-01 -7.1086474117E-01
  2.5656340004E+00  3.9269908170E-01 -8.3064642989E-01
  2.6005405855E+00  3.9269908170E-01  1.1739149333E+00
  2.6354471705E+00  3.9269908170E-01  5.9331238096E-01
  2.6703537556E+00  3.9269908170E-01  1.5118324147E+00
  2.7052603406E+00  3.9269908170E-01  1.1773932035E+00
  2.7401669256E+00  3.9269908170E-01 -5.6330182938E-01
  2.7750735107E+00  3.9269908170E-01 -1.2374829653E+00
  2.8099800957E+00  3.9269908170E-01 -6.3660510566E-02
  2.8448866808E+00  3.9269908170E-01  5.9157216804E-01
  2.8797932658E+00  3.9269908170E-01 -4.5017109294E-01
  2.9146998508E+00  3.9269908170E-01  3.6492734389E-01
  2.9496064359E+00  3.9269908170E-01  2.5201533595E+00
  2.9845130209E+00  3.9269908170E-01 -1.8672371457E+00
  3.0194196060E+00  3.9269908170E-01 -2.7368313554E+00
  3.0543261910E+00  3.9269908170E-01 -1.2823227991E+00
  3.0892327760E+00  3.9269908170E-01 -9.3798306258E-01
  3.1241393611E+00  3.9269908170E-01 -1.1185909342E-01
  3.1590459461E+00  3.9269908170E-01 -1.7266558209E+00
  3.1939525311E+00  3.9269908170E-01  1.5794894754E+00
  3.2288591162E+00  3.9269908170E-01  8.2196015061E-01
  3.2637657012E+00  3.9269908170E-01 -4.6523195895E-01
  3.2986722863E+00  3.9269908170E-01  1.1745836550E+00
  3.3335788713E+00  3.9269908170E-01  2.8904772471E+00
  3.3684854563E+00  3.9269908170E-01  6.6059622170E-01
  3.4033920414E+00  3.9269908170E-01 -1.9053096868E-01
  3.4382986264E+00  3.9269908170E-01 -6.9757491535E-01
  3.4732052115E+00  3.9269908170E-01  1.0842343538E+00
  3.5081117965E+00  3.9269908170E-01 -8.0105739060E-02
  3.5430183815E+00  3.9269908170E-01 -2.6952310252E+00
  3.5779249666E+00  3.9269908170E-01 -2.1327382616E+00
  3.6128315516E+00  3.9269908170E-01 -1.5749626621E+00
  3.6477381367E+00  3.9269908170E-01 -1.6885256277E+00
  3.6826447217E+00  3.9269908170E-01 -1.2733817580E+00
  3.7175513067E+00  3.9269908170E-01  1.1711106475E+00
  3.7524578918E+00  3.9269908170E-01 -1.3008257271E+00
  3.7873644768E+00  3.9269908170E-01 -1.2401479570E+00
  3.8222710619E+00  3.9269908170E-01 -7.3164038853E-01
  3.8571776469E+00  3.9269908170E-01 -4.0300081952E-01
  3.8920842319E+00  3.9269908170E-01 -2.6828460202E-01
  3.9269908170E+00  3.9269908170E-01  7.2765716835E-01
  3.9618974020E+00  3.9269908170E-01  1.3685947210E+00
  3.9968039871E+00  3.9269908170E-01 -1.7321514061E+00
  4.0317105721E+00  3.9269908170E-01 -1.9757552285E-01
  4.0666171571E+00  3.9269908170E-01  1.5238670407E+00
  4.1015237422E+00  3.9269908170E-01 -6.7175101377E-02
  4.1364303272E+00  3.9269908170E-01 -4.1480604546E+00
  4.1713369123E+00  3.9269908170E-01 -1.7361973045E+00
  4.2062434973E+00  3.9269908170E-01 -1.1524841691E+00
  4.2411500823E+00  3.9269908170E-01 -1.4536807652E+00
  4.2760566674E+00  3.9269908170E-01 -1.0750209392E+00
  4.3109632524E+00  3.9269908170E-01 -1.6410806668E+00
  4.3458698375E+00  3.9269908170E-01 -6.7732244237E-01
  4.3807764225E+00  3.9269908170E-01  7.0332247545E-04
  4.4156830075E+00  3.9269908170E-01 -2.3750171916E+00
  4.4505895926E+00  3.9269908170E-01 -1.2073612558E+00
  4.4854961776E+00  3.9269908170E-01 -3.8312272598E-01
  4.5204027627E+00  3.9269908170E-01 -1.0990369795E+00
  4.5553093477E+00  3.9269908170E-01 -6.9230094096E-01
  4.5902159327E+00  3.9269908170E-01  1.1801958981E+00
  4.6251225178E+00  3.9269908170E-01  1.4305394060E+00
  4.6600291028E+00  3.9269908170E-01 -2.2733069903E-01
  4.6949356879E+00  3.9269908170E-01  1.7512481110E-02
  4.7298422729E+00  3.9269908170E-01 -3.3161869650E+00
  4.7647488579E+00  3.9269908170E-01 -1.6039946722E+00
  4.7996554430E+00  3.9269908170E-01 -1.1982526773E-01
  4.8345620280E+00  3.9269908170E-01 -1.9592699302E+00
  4.8694686131E+00  3.9269908170E-01  3.7749978406E-01
  4.9043751981E+00  3.9269908170E-01  4.9946971402E-01
  4.9392817831E+00  3.9269908170E-01  1.3971731868E+00
  4.9741883682E+00  3.9269908170E-01  2.5867092612E+00
  5.0090949532E+00  3.9269908170E-01 -1.4729375121E+00
  5.0440015383E+00  3.9269908170E-01  2.1598830186E-01
  5.0789081233E+00  3.9269908170E-01  3.0348389003E-01
  5.1138147083E+00  3.9269908170E-01  9.4351236395E-02
  5.1487212934E+00  3.9269908170E-01 -3.4775077746E-01
  5.1836278784E+00  3.9269908170E-01  8.5114278431E-02
  5.2185344635E+00  3.9269908170E-01 -6.5541606384E-01
  5.2534410485E+00  3.9269908170E-01 -1.4440588336E+00
  5.2883476335E+00  3.9269908170E-01  3.2722916540E+00
  5.3232542186E+00  3.9269908170E-01  1.8691740625E+00
  5.3581608036E+00  3.9269908170E-01  5.7260275586E-01
  5.3930673887E+00  3.9269908170E-01 -6.8860702355E-01
  5.4279739737E+00  3.9269908170E-01 -5.9729058615E-01
  5.4628805587E+00  3.9269908170E-01 -4.6124743991E-02
  5.4977871438E+00  3.9269908170E-01  7.8056345944E-01
  5.5326937288E+00  3.9269908170E-01  5.1310469050E-01
  5.5676003139E+00  3.9269908170E-01 -1.1411810506E+00
  5.6025068989E+00  3.9269908170E-01  6.6601463456E-01
  5.6374134839E+00  3.9269908170E-01  3.3421998933E-01
  5.6723200690E+00  3.9269908170E-01 -3.2654173756E-01
  5.7072266540E+00  3.9269908170E-01 -9.5542036424E-01
  5.7421332391E+00  3.9269908170E-01  7.1419774467E-01
  5.7770398241E+00  3.9269908170E-01  6.7480153373E-01
  5.8119464091E+00  3.9269908170E-01  2.7627023836E-01
  5.8468529942E+00  3.9269908170E-01  1.7763059298E-01
  5.8817595792E+00  3.9269908170E-01 -5.5796779893E-01
  5.9166661643E+00  3.9269908170E-01  1.7960627124E-01
  5.9515727493E+00  3.9269908170E-01  5.3606383428E-01
  5.9864793343E+00  3.9269908170E-01  1.3820354356E+00
  6.0213859194E+00  3.9269908170E-01  6.5371188380E-01
  6.0562925044E+00  3.9269908170E-01  2.1315098978E+00
  6.0911990895E+00  3.9269908170E-01  1.9853577124E+00
  6.1261056745E+00  3.9269908170E-01  1.2555536296E+00
  6.1610122595E+00  3.9269908170E-01  1.5661797697E+00
  6.1959188446E+00  3.9269908170E-01  2.9698833440E+00
  6.2308254296E+00  3.9269908170E-01  1.8789972917E+00
  6.2657320147E+00  3.9269908170E-01  4.2120342096E+00
  1.7453292520E-02  4.1015237422E-01  4.2851936833E+00
  5.2359877560E-02  4.1015237422E-01  1.3646018435E+00
  8.7266462600E-02  4.1015237422E-01  1.5395611930E+00
  1.2217304764E-01  4.1015237422E-01  1.6712848192E+00
  1.5707963268E-01  4.1015237422E-01 -1.1601745066E+00
  1.9198621772E-01  4.1015237422E-01 -2.8784524315E+00
  2.2689280276E-01  4.1015237422E-01 -6.7756905721E-01
  2.6179938780E-01  4.1015237422E-01  7.5922397874E-01
  2.9670597284E-01  4.1015237422E-01 -1.2889028427E+00
  3.3161255788E-01  4.1015237422E-01  8.2699918531E-01
  3.6651914292E-01  4.1015237422E-01  1.5412462604E-02
  4.0142572796E-01  4.1015237422E-01 -1.3558904509E+00
  4.3633231300E-01  4.1015237422E-01 -1.1833896819E+00
  4.7123889804E-01  4.1015237422E-01 -6.5213668355E+00
  5.0614548308E-01  4.1015237422E-01  4.3762057301E-01
  5.4105206812E-01  4.1015237422E-01 -2.6063505522E+00
  5.7595865316E-01  4.1015237422E-01 -2.7667065727E-02
  6.1086523820E-01  4.1015237422E-01 -4.1833524700E-01
  6.4577182324E-01  4.1015237422E-01 -3.1434558935E-01
  6.8067840828E-01  4.1015237422E-01 -1.7191096660E+00
  7.1558499332E-01  4.1015237422E-01  3.1152523230E-01
  7.5049157836E-01  4.1015237422E-01 -3.8464562790E-02
  7.8539816340E-01  4.1015237422E-01 -9.8762422162E-01
  8.2030474844E-01  4.1015237422E-01  6.6794954406E-01
  8.5521133348E-01  4.1015237422E-01  1.0110329867E+00
  8.9011791852E-01  4.1015237422E-01  1.0502675227E+00
  9.2502450356E-01  4.1015237422E-01  2.7993745539E-01
  9.5993108860E-01  4.1015237422E-01 -9.0255245150E-01
  9.9483767364E-01  4.1015237422E-01 -2.4612840635E+00
  1.0297442587E+00  4.1015237422E-01 -1.3742479141E+00
  1.0646508437E+00  4.1015237422E-01  2.0166128154E-02
  1.0995574288E+00  4.1015237422E-01 -4.3813101458E-01
  1.1344640138E+00  4.1015237422E-01 -1.2087705039E+00
  1.1693705988E+00  4.1015237422E-01  1.9317583868E+00
  1.2042771839E+00  4.1015237422E-01 -1.6325380505E+00
  1.2391837689E+00  4.1015237422E-01 -1.9791906426E+00
  1.2740903540E+00  4.1015237422E-01  2.1520148890E+00
  1.3089969390E+00  4.1015237422E-01 -7.1314187937E-02
  1.3439035240E+00  4.1015237422E-01  5.7362653952E-01
  1.3788101091E+00  4.1015237422E-01 -5.2422914431E-01
  1.4137166941E+00  4.1015237422E-01 -1.6182863725E+00
  1.4486232792E+00  4.1015237422E-01 -7.4718960626E-01
  1.4835298642E+00  4.1015237422E-01 -1.8823179544E-01
  1.5184364492E+00  4.1015237422E-01 -7.0398919353E-02
  1.5533430343E+00  4.1015237422E-01  2.6930416456E+00
  1.5882496193E+00  4.1015237422E-01  9.3288916524E-01
  1.6231562044E+00  4.1015237422E-01  3.2757862367E-01
  1.6580627894E+00  4.1015237422E-01  6.0969964925E-02
  1.6929693744E+00  4.1015237422E-01  5.5282990659E-01
  1.7278759595E+00  4.1015237422E-01 -1.0309439781E+00
  1.7627825445E+00  4.1015237422E-01 -1.3788461864E+00
  1.7976891296E+00  4.1015237422E-01 -5.0586273197E-01
  1.8325957146E+00  4.1015237422E-01  8.3852578153E-01
  1.8675022996E+00  4.1015237422E-01 -1.9194426167E+00
  1.9024088847E+00  4.1015237422E-01 -8.0302559817E-02
  1.9373154697E+00  4.1015237422E-01 -1.3313025547E+00
  1.9722220548E+00  4.1015237422E-01 -1.0345903608E+00
  2.0071286398E+00  4.1015237422E-01 -9.9542865168E-01
  2.0420352248E+00  4.1015237422E-01  9.8498272167E-02
  2.0769418099E+00  4.1015237422E-01 -6.2956389085E-01
  2.1118483949E+00  4.1015237422E-01 -7.2820634338E-01
  2.1467549800E+00  4.1015237422E-01 -2.3788006136E+00
  2.1816615650E+00  4.1015237422E-01 -2.5929233813E+00
  2.2165681500E+00  4.1015237422E-01 -6.7098346152E-01
  2.2514747351E+00  4.1015237422E-01  9.3325268572E-01
  2.2863813201E+00  4.1015237422E-01 -1.7013901389E+00
  2.3212879052E+00  4.1015237422E-01  1.0803278433E+00
  2.3561944902E+00  4.1015237422E-01 -5.9078478875E-01
  2.3911010752E+00  4.1015237422E-01  2.7647950525E+00
  2.4260076603E+00  4.1015237422E-01  9.8423661978E-01
  2.4609142453E+00  4.1015237422E-01  3.0772809804E-01
  2.4958208304E+00  4.1015237422E-01 -1.9430341221E+00
  2.5307274154E+00  4.1015237422E-01 -8.2978205490E-01
  2.5656340004E+00  4.1015237422E-01 -4.7596129393E-01
  2.6005405855E+00  4.1015237422E-01  7.6697444104E-01
  2.6354471705E+00  4.1015237422E-01  5.2036237679E-01
  2.6703537556E+00  4.1015237422E-01  1.0591940637E+00
  2.7052603406E+00  4.1015237422E-01  9.9063146913E-01
  2.7401669256E+00  4.1015237422E-01  3.3383716066E-01
  2.7750735107E+00  4.1015237422E-01 -2.8327036172E-01
  2.8099800957E+00  4.1015237422E-01 -5.2366844706E-01
  2.8448866808E+00  4.1015237422E-01 -2.0813539620E-01
  2.8797932658E+00  4.1015237422E-01 -1.3424443663E+00
  2.9146998508E+00  4.1015237422E-01 -1.7448373127E-01
  2.9496064359E+00  4.1015237422E-01  9.2359242892E-01
  2.9845130209E+00  4.1015237422E-01 -8.8146311519E-02
  3.0194196060E+00  4.1015237422E-01 -1.1938922439E+00
  3.0543261910E+00  4.1015237422E-01 -2.1851871943E+00
  3.0892327760E+00  4.1015237422E-01 -1.1433345994E+00
  3.1241393611E+00  4.1015237422E-01 -2.8078594594E-01
  3.1590459461E+00  4.1015237422E-01 -5.8307733804E-01
  3.1939525311E+00  4.1015237422E-01  1.8962864699E+00
  3.2288591162E+00  4.1015237422E-01  1.1961507713E+00
  3.2637657012E+00  4.1015237422E-01  1.7068699221E-01
  3.2986722863E+00  4.1015237422E-01  1.3887826619E+00
  3.3335788713E+00  4.1015237422E-01  1.3147505785E+00
  3.3684854563E+00  4.1015237422E-01  5.9666333468E-01
  3.4033920414E+00  4.1015237422E-01  2.9355013964E-01
  3.4382986264E+00  4.1015237422E-01 -5.6208179424E-01
  3.4732052115E+00  4.1015237422E-01  1.5809327203E+00
  3.5081117965E+00  4.1015237422E-01 -1.2689490694E-01
  3.5430183815E+00  4.1015237422E-01 -2.8714274694E+00
  3.5779249666E+00  4.1015237422E-01 -7.9217007092E-01
  3.6128315516E+00  4.1015237422E-01 -1.2039681013E+00
  3.6477381367E+00  4.1015237422E-01 -1.1793228828E+00
  3.6826447217E+00  4.1015237422E-01  3.5985295095E-01
  3.7175513067E+00  4.1015237422E-01 -7.0320324679E-01
  3.7524578918E+00  4.1015237422E-01 -9.6686194923E-01
  3.7873644768E+00  4.1015237422E-01 -5.6148606230E-01
  3.8222710619E+00  4.1015237422E-01 -3.6171524699E+00
  3.8571776469E+00  4.1015237422E-01 -1.1786299612E+00
  3.8920842319E+00  4.1015237422E-01 -9.3635389798E-01
  3.9269908170E+00  4.1015237422E-01 -1.6908299001E-02
  3.9618974020E+00  4.1015237422E-01  1.1030098039E+00
  3.9968039871E+00  4.1015237422E-01  3.3615663983E-02
  4.0317105721E+00  4.1015237422E-01 -5.7620392569E-01
  4.0666171571E+00  4.1015237422E-01 -2.3127755128E-01
  4.1015237422E+00  4.1015237422E-01 -5.0442774229E-01
  4.1364303272E+00  4.1015237422E-01 -5.3416706867E+00
  4.1713369123E+00  4.1015237422E-01 -2.5216346498E+00
  4.2062434973E+00  4.1015237422E-01 -1.3031215726E+00
  4.2411500823E+00  4.1015237422E-01 -2.9651157103E+00
  4.2760566674E+00  4.1015237422E-01 -1.5275054256E+00
  4.3109632524E+00  4.1015237422E-01 -1.3397466437E+00
  4.3458698375E+00  4.1015237422E-01 -5.1918451227E-01
  4.3807764225E+00  4.1015237422E-01 -9.3028386152E-01
  4.4156830075E+00  4.1015237422E-01 -1.0994514280E+00
  4.4505895926E+00  4.1015237422E-01  3.5964689896E-01
  4.4854961776E+00  4.1015237422E-01  4.9794760381E-01
  4.5204027627E+00  4.1015237422E-01 -3.3238942295E+00
  4.5553093477E+00  4.1015237422E-01 -8.7468367387E-01
  4.5902159327E+00  4.1015237422E-01  8.6861158325E-01
  4.6251225178E+00  4.1015237422E-01  1.2006749544E+00
  4.6600291028E+00  4.1015237422E-01 -3.0291281989E-02
  4.6949356879E+00  4.1015237422E-01  1.4652587591E+00
  4.7298422729E+00  4.1015237422E-01 -9.1179351438E-01
  4.7647488579E+00  4.1015237422E-01 -6.5302002498E-02
  4.7996554430E+00  4.1015237422E-01 -8.7134320280E-01
  4.8345620280E+00  4.1015237422E-01 -8.2039149475E-01
  4.8694686131E+00  4.1015237422E-01  9.1363210298E-01
  4.9043751981E+00  4.1015237422E-01 -3.9270070491E-01
  4.9392817831E+00  4.1015237422E-01  7.3643200343E-01
  4.9741883682E+00  4.1015237422E-01  2.5016441906E+00
  5.0090949532E+00  4.1015237422E-01  1.9254902894E-01
  5.0440015383E+00  4.1015237422E-01 -6.2510108376E-01
  5.0789081233E+00  4.1015237422E-01 -9.2149966260E-02
  5.1138147083E+00  4.1015237422E-01 -5.2270321630E-02
  5.1487212934E+00  4.1015237422E-01 -2.2650755497E-01
  5.1836278784E+00  4.1015237422E-01 -1.7772146659E+00
  5.2185344635E+00  4.1015237422E-01 -1.3256068898E-01
  5.2534410485E+00  4.1015237422E-01 -2.1358853322E-01
  5.2883476335E+00  4.1015237422E-01  5.6412944820E-01
  5.3232542186E+00  4.1015237422E-01  2.7698969727E+00
  5.3581608036E+00  4.1015237422E-01  1.8555485350E+00
  5.3930673887E+00  4.1015237422E-01  2.9985398521E-01
  5.4279739737E+00  4.1015237422E-01 -3.6822043439E-02
  5.4628805587E+00  4.1015237422E-01 -1.0617240355E-02
  5.4977871438E+00  4.1015237422E-01  5.3622287608E-01
  5.5326937288E+00  4.1015237422E-01  8.8588840068E-01
  5.5676003139E+00  4.1015237422E-01 -4.7741564650E-01
  5.6025068989E+00  4.1015237422E-01  6.3538188509E-01
  5.6374134839E+00  4.1015237422E-01  6.5593515420E-02
  5.6723200690E+00  4.1015237422E-01 -1.1049130138E+00
  5.7072266540E+00  4.1015237422E-01 -1.1707285916E+00
  5.7421332391E+00  4.1015237422E-01  1.3549522927E+00
  5.7770398241E+00  4.1015237422E-01  2.0571338652E+00
  5.8119464091E+00  4.1015237422E-01  7.3883826148E-01
  5.8468529942E+00  4.1015237422E-01  3.1153316031E-01
  5.8817595792E+00  4.1015237422E-01 -5.1552012322E-01
  5.9166661643E+00  4.1015237422E-01  3.1796994099E-01
  5.9515727493E+00  4.1015237422E-01 -2.0444369123E-01
  5.9864793343E+00  4.1015237422E-01  8.3024502291E-01
  6.0213859194E+00  4.1015237422E-01  9.8571517654E-01
  6.0562925044E+00  4.1015237422E-01  3.1474789225E+00
  6.0911990895E+00  4.1015237422E-01  1.4815347681E+00
  6.1261056745E+00  4.1015237422E-01  2.3029422692E+00
  6.1610122595E+00  4.1015237422E-01  4.8426295716E+00
  6.1959188446E+00  4.1015237422E-01  2.8752540068E+00
  6.2308254296E+00  4.1015237422E-01 -5.5379813596E-01
  6.2657320147E+00  4.1015237422E-01  1.9710149830E+00
  1.7453292520E-02  4.2760566674E-01  4.3174971239E+00
  5.2359877560E-02  4.2760566674E-01  2.4832735526E+00
  8.7266462600E-02  4.2760566674E-01  7.0847417731E-01
  1.2217304764E-01  4.2760566674E-01 -2.0772864955E-01
  1.5707963268E-01  4.2760566674E-01  2.5832743176E-01
  1.9198621772E-01  4.2760566674E-01 -5.3600512359E+00
  2.2689280276E-01  4.2760566674E-01 -1.2759659827E+00
  2.6179938780E-01  4.2760566674E-01 -3.8940851199E-01
  2.9670597284E-01  4.2760566674E-01  8.2201106440E-02
  3.3161255788E-01  4.2760566674E-01  5.4017714798E+00
  3.6651914292E-01  4.2760566674E-01 -2.3990088175E+00
  4.0142572796E-01  4.2760566674E-01 -9.4633181132E-01
  4.3633231300E-01  4.2760566674E-01 -1.4013610305E+00
  4.7123889804E-01  4.2760566674E-01 -1.1247602639E+00
  5.0614548308E-01  4.2760566674E-01 -3.8483711769E-01
  5.4105206812E-01  4.2760566674E-01 -1.7432729309E+00
  5.7595865316E-01  4.2760566674E-01 -7.5838217724E-01
  6.1086523820E-01  4.2760566674E-01  7.2245478787E-01
  6.4577182324E-01  4.2760566674E-01 -8.4249887145E-01
  6.8067840828E-01  4.2760566674E-01 -7.6329253805E-01
  7.1558499332E-01  4.2760566674E-01  1.7151699861E-01
  7.5049157836E-01  4.2760566674E-01 -4.3520055510E-01
  7.8539816340E-01  4.2760566674E-01 -1.2897431502E+00
  8.2030474844E-01  4.2760566674E-01  6.7922486047E-01
  8.5521133348E-01  4.2760566674E-01  8.8199619707E-01
  8.9011791852E-01  4.2760566674E-01  2.4302867236E-01
  9.2502450356E-01  4.2760566674E-01 -2.1523681235E-01
  9.5993108860E-01  4.2760566674E-01 -9.1669286684E-01
  9.9483767364E-01  4.2760566674E-01 -6.7562352790E+00
  1.0297442587E+00  4.2760566674E-01 -6.8907221818E-01
  1.0646508437E+00  4.2760566674E-01  5.1585336640E-01
  1.0995574288E+00  4.2760566674E-01  1.9933157303E+00
  1.1344640138E+00  4.2760566674E-01 -6.7139871686E-01
  1.1693705988E+00  4.2760566674E-01  3.6408792341E+00
  1.2042771839E+00  4.2760566674E-01 -9.9520360074E-01
  1.2391837689E+00  4.2760566674E-01 -1.1468064303E+00
  1.2740903540E+00  4.2760566674E-01  4.0420391049E-01
  1.3089969390E+00  4.2760566674E-01  5.8386397734E-02
  1.3439035240E+00  4.2760566674E-01  4.2561247666E+00
  1.3788101091E+00  4.2760566674E-01  3.1438168026E-01
  1.4137166941E+00  4.2760566674E-01 -1.2816280046E+00
  1.4486232792E+00  4.2760566674E-01 -1.2090236530E+00
  1.4835298642E+00  4.2760566674E-01 -2.2712423289E-01
  1.5184364492E+00  4.2760566674E-01 -3.2046638904E-01
  1.5533430343E+00  4.2760566674E-01  1.9098328173E+00
  1.5882496193E+00  4.2760566674E-01 -9.3944154138E-01
  1.6231562044E+00  4.2760566674E-01 -1.1537907926E-01
  1.6580627894E+00  4.2760566674E-01 -5.3242597092E-03
  1.6929693744E+00  4.2760566674E-01  1.1808982041E+00
  1.7278759595E+00  4.2760566674E-01 -3.1373726033E-01
  1.7627825445E+00  4.2760566674E-01 -8.1139684984E-01
  1.7976891296E+00  4.2760566674E-01  3.5930802014E-01
  1.8325957146E+00  4.2760566674E-01  8.4244632453E-01
  1.8675022996E+00  4.2760566674E-01 -1.6119725867E+00
  1.9024088847E+00  4.2760566674E-01 -1.0972627518E+00
  1.9373154697E+00  4.2760566674E-01 -1.7027158751E+00
  1.9722220548E+00  4.2760566674E-01 -1.3375661370E+00
  2.0071286398E+00  4.2760566674E-01 -9.9918829571E-01
  2.0420352248E+00  4.2760566674E-01  2.1839343661E-01
  2.0769418099E+00  4.2760566674E-01 -4.1533631896E-01
  2.1118483949E+00  4.2760566674E-01 -3.1936258769E-01
  2.1467549800E+00  4.2760566674E-01 -1.4962095251E+00
  2.1816615650E+00  4.2760566674E-01  9.7152546142E-01
  2.2165681500E+00  4.2760566674E-01  2.3342780649E+00
  2.2514747351E+00  4.2760566674E-01  4.4745578453E-01
  2.2863813201E+00  4.2760566674E-01 -7.9203492185E-01
  2.3212879052E+00  4.2760566674E-01  1.3778517654E+00
  2.3561944902E+00  4.2760566674E-01  5.7818705569E-01
  2.3911010752E+00  4.2760566674E-01  2.7209352683E+00
  2.4260076603E+00  4.2760566674E-01  7.1220419353E-01
  2.4609142453E+00  4.2760566674E-01 -1.0091608054E+00
  2.4958208304E+00  4.2760566674E-01 -1.6348234682E+00
  2.5307274154E+00  4.2760566674E-01 -1.5041606396E+00
  2.5656340004E+00  4.2760566674E-01 -1.8915721584E+00
  2.6005405855E+00  4.2760566674E-01  3.1442077492E+00
  2.6354471705E+00  4.2760566674E-01  5.9758435110E-01
  2.6703537556E+00  4.2760566674E-01  1.5279844653E-01
  2.7052603406E+00  4.2760566674E-01  6.9555418967E-02
  2.7401669256E+00  4.2760566674E-01  4.8406113428E-01
  2.7750735107E+00  4.2760566674E-01 -2.1873152548E-01
  2.8099800957E+00  4.2760566674E-01 -6.8215474474E-01
  2.8448866808E+00  4.2760566674E-01 -3.7160545077E-01
  2.8797932658E+00  4.2760566674E-01 -2.3745234280E+00
  2.9146998508E+00  4.2760566674E-01 -6.8138915670E-01
  2.9496064359E+00  4.2760566674E-01  5.0653250549E-01
  2.9845130209E+00  4.2760566674E-01  1.0576966604E+00
  3.0194196060E+00  4.2760566674E-01  4.3285922873E-01
  3.0543261910E+00  4.2760566674E-01 -1.7491900222E+00
  3.0892327760E+00  4.2760566674E-01  4.5218186820E-01
  3.1241393611E+00  4.2760566674E-01  5.3089356903E-01
  3.1590459461E+00  4.2760566674E-01 -7.5839101091E-02
  3.1939525311E+00  4.2760566674E-01  3.3745205560E+00
  3.2288591162E+00  4.2760566674E-01  1.8339745825E+00
  3.2637657012E+00  4.2760566674E-01  1.2262447419E+00
  3.2986722863E+00  4.2760566674E-01  1.0195192012E+00
  3.3335788713E+00  4.2760566674E-01 -6.9369568118E-01
  3.3684854563E+00  4.2760566674E-01 -1.2313012227E+00
  3.4033920414E+00  4.2760566674E-01 -7.9624226037E-01
  3.4382986264E+00  4.2760566674E-01 -3.9786277916E-01
  3.4732052115E+00  4.2760566674E-01  3.7183910648E-01
  3.5081117965E+00  4.2760566674E-01  2.2285793006E-01
  3.5430183815E+00  4.2760566674E-01  5.4390953835E-01
  3.5779249666E+00  4.2760566674E-01  7.2228335369E-02
  3.6128315516E+00  4.2760566674E-01 -1.2684880942E+00
  3.6477381367E+00  4.2760566674E-01  3.0957955318E-01
  3.6826447217E+00  4.2760566674E-01  1.7944764236E+00
  3.7175513067E+00  4.2760566674E-01  1.6109240609E-01
  3.7524578918E+00  4.2760566674E-01  1.2153490104E+00
  3.7873644768E+00  4.2760566674E-01  1.3447796212E-01
  3.8222710619E+00  4.2760566674E-01 -4.2253284367E+00
  3.8571776469E+00  4.2760566674E-01 -1.3930426200E+00
  3.8920842319E+00  4.2760566674E-01 -1.5615789673E-01
  3.9269908170E+00  4.2760566674E-01 -6.2290378351E-01
