  17.   4.        0.9078281015        0.0178847326
  17.   5.        0.1440353293        0.2874654904
  17.   6.       -0.1717714483       -0.3800488960
  17.   7.        0.2706707052       -0.1083611654
  17.   8.       -1.1195745592       -0.3033432299
  17.   9.        0.5229650379       -0.4007216659
  17.  10.        0.0143366920        0.2227787481
  17.  11.        0.0608884362       -0.0517883059
  17.  12.        0.9103621388        0.0733652459
  17.  13.       -0.7296556235        0.5318072783
  17.  14.       -0.9296659770       -0.0130458094
  17.  15.        0.2678998876       -2.0474901651
  17.  16.        0.9140995927        1.4404725778
  17.  17.       -0.7380470493       -0.7481918522
  18.   0.        0.4468324855        0.0000000000
  18.   1.        0.3440206023        0.2274468262
  18.   2.        0.0982788005        0.1520475543
  18.   3.       -0.7728358276        0.0902234552
  18.   4.       -0.3216144124       -0.4148809352
  18.   5.        0.1642423983       -0.1987223687
  18.   6.        0.2094523622        0.3582911566
  18.   7.       -1.3066179726        0.4848863319
  18.   8.        0.0702014214       -0.2816595370
  18.   9.       -0.2002960394        0.7795404442
  18.  10.       -0.5070875381        0.3217201772
  18.  11.        0.3682404057       -0.4930312513
  18.  12.        0.5195272145        0.3560888442
  18.  13.        0.6721369078       -0.2332845464
  18.  14.       -0.5594938083        0.3178024870
  18.  15.        0.3366204150        0.8965318496
  18.  16.       -0.5386182981       -1.4657592459
  18.  17.        1.1626841154        1.6103025248
  18.  18.       -1.0377352761       -0.2663537961
  19.   0.       -0.4232916215        0.0000000000
  19.   1.       -0.1619148769       -0.4293301995
  19.   2.        0.1692224460        0.0396506440
  19.   3.       -0.2197670496        0.5224594691
  19.   4.       -0.3086152050       -0.1606063834
  19.   5.       -0.0797326197       -0.0422811563
  19.   6.        0.0433309909       -0.0195124014
  19.   7.        0.5842798539       -0.4964618497
  19.   8.        0.4919642183        0.6714351657
  19.   9.       -0.2953136449        0.2379465113
  19.  10.        0.3884208086       -0.3773786145
  19.  11.       -0.3535916564        0.7280846080
  19.  12.       -1.0929253463       -0.4659891341
  19.  13.        0.2164003344       -0.6614947325
  19.  14.        1.0883475473       -0.3841594167
  19.  15.       -0.9855010294        0.6800989216
  19.  16.        0.3928949943        0.0556602537
  19.  17.       -1.4262971222       -1.3617868984
  19.  18.        1.4611642836        0.4395790340
  19.  19.       -0.6373814463        0.3992458716
  20.   0.        0.1243208941        0.0000000000
  20.   1.       -0.0059275010        0.0134866953
  20.   2.        0.0093310709        0.1897102182
  20.   3.        0.6479242687       -0.1089913027
  20.   4.        0.3703191468        0.1897799344
  20.   5.       -0.1083841605        0.4094993082
  20.   6.       -0.3200316297       -0.2533035578
  20.   7.        0.2989381141        0.1645688075
  20.   8.       -0.5413786004       -0.0174685922
  20.   9.        0.6618033021       -0.3380996836
  20.  10.        0.5883395186        0.2704662046
  20.  11.        0.3126955231        0.2087618763
  20.  12.        0.7773525156       -0.2950471559
  20.  13.       -0.8121989457        0.1521461856
  20.  14.       -0.0784193452       -0.0397212887
  20.  15.        0.5610508698       -1.2975626213
  20.  16.        0.1371133023        1.3860800674
  20.  17.        0.7048464430        0.1898813768
  20.  18.       -2.2751824166       -0.2423356165
  20.  19.        1.1295602902       -0.8229057722
  20.  20.       -0.3028189680        0.4000885661
  21.   0.        0.4929941011        0.0000000000
  21.   1.        0.5406776360       -0.1191948697
  21.   2.       -0.0918557626       -0.3160933537
  21.   3.       -0.2832101043        0.0493735687
  21.   4.       -0.3360276751       -0.0443448022
  21.   5.        0.0131940464       -0.3650464147
  21.   6.        0.2829436000        0.2750168524
  21.   7.       -0.6324470212        0.6044553842
  21.   8.        0.2814792144       -0.3777001989
  21.   9.        0.1056420676        0.1911217596
  21.  10.       -0.5211145037       -0.1697718454
  21.  11.        0.3085885143       -0.8549428666
  21.  12.        0.5548155526        0.7229847591
  21.  13.        0.2580743663       -0.0813572086
  21.  14.       -0.7674048910        0.4383894479
  21.  15.        0.3927409400        0.3182331977
  21.  16.       -0.7001961622       -1.6741977239
  21.  17.        0.7908444564        1.3403613059
  21.  18.        1.0778736702        0.2403335763
  21.  19.       -1.0343286523        0.8371289947
  21.  20.        0.6369477353       -1.0522310661
  21.  21.       -0.1739591524        0.2886428698
  22.   0.       -0.6776155449        0.0000000000
  22.   1.       -0.1091398933       -0.4228179941
  22.   2.        0.1108357858       -0.1916855834
  22.   3.       -0.1279435280        0.0436783858
  22.   4.       -0.5173584667        0.2339085590
  22.   5.       -0.2474271606       -0.2261643125
  22.   6.        0.0355417359       -0.0836236911
  22.   7.        0.8140917329       -0.5350872885
  22.   8.        0.5635696543        0.5771163261
  22.   9.       -0.4873314068       -0.4278476535
  22.  10.        0.1836966719       -0.5824855248
  22.  11.       -0.3875459832       -0.2901776160
  22.  12.       -1.2304203029       -0.8667094576
  22.  13.       -0.0112307213       -0.1887168007
  22.  14.        0.5064811444       -0.2894989090
  22.  15.       -1.0763240411        0.3761151317
  22.  16.        0.2509591137        0.5767424617
  22.  17.       -1.6418317317       -1.3989777389
  22.  18.        0.3452668985       -0.2089058173
  22.  19.        0.7192953487       -0.6519927380
  22.  20.       -1.0459801343        1.0636928570
  22.  21.        0.4094774658       -0.9982631035
  22.  22.        0.2082241834        0.2219627447
  23.   0.        0.0356033955        0.0000000000
  23.   1.       -0.1129646651        0.1042403755
  23.   2.       -0.1590673991        0.3662153423
  23.   3.        0.5203375334       -0.3076441929
  23.   4.        0.0401027168        0.3870676390
  23.   5.       -0.0485804922        0.2345786023
  23.   6.       -0.3982904214       -0.0679010424
  23.   7.        0.2289997886       -0.0446506463
  23.   8.       -0.5523379132       -0.1846261748
  23.   9.        0.5444409867       -0.2663819145
  23.  10.        0.1996487452        0.6380569846
  23.  11.       -0.1424875398        0.5584530494
  23.  12.       -0.1304764697       -0.2588797910
  23.  13.       -0.7373161484        0.3598734168
  23.  14.        0.1661011521        0.1368312551
  23.  15.        0.7800611563       -0.6419791178
  23.  16.        0.3718739040        1.0298521433
  23.  17.        0.7748357725        0.3893229007
  23.  18.       -1.4857128912        0.0545514403
  23.  19.        0.1240016996        0.0787740686
  23.  20.        0.4808203034       -0.9242266799
  23.  21.       -0.5740284823        1.0703046676
  23.  22.       -0.5807553612       -0.3189338387
  23.  23.        0.0724590031       -0.0703747116
  24.   0.        0.1429776735        0.0000000000
  24.   1.        0.5715414969        0.2724909204
  24.   2.       -0.1394451916        0.0288117652
  24.   3.       -0.1780238537        0.1567674277
  24.   4.        0.1613350864       -0.2338061819
  24.   5.       -0.0219228907        0.1590470841
  24.   6.        0.2207947277        0.2294930964
  24.   7.       -0.6410966231        0.4943971138
  24.   8.       -0.1963579426       -0.3847756959
  24.   9.       -0.0334278851        0.1986945409
  24.  10.       -0.3920710961        0.1021377945
  24.  11.        0.1746288677       -0.2067492900
  24.  12.        0.3845216929        0.8955167171
  24.  13.        0.1904621618       -0.1186206868
  24.  14.       -1.0276364163        0.7444997680
  24.  15.        0.1367782172        0.0832477853
  24.  16.       -0.0597864423       -1.3360577134
  24.  17.        0.6613667145        1.1863271643
  24.  18.        1.0629182138       -0.1680687291
  24.  19.       -0.9618074669        0.3405700067
  24.  20.        0.3177852356       -0.1568373078
  24.  21.        0.8762962082       -0.7755861786
  24.  22.        0.6588284560        0.8561814629
  24.  23.       -0.2330046889        0.2405979494
  24.  24.       -0.3611053028        0.0065667920
  25.   0.       -0.2181074826        0.0000000000
  25.   1.       -0.3204522405       -0.1834142081
  25.   2.        0.4395257724       -0.1844258824
  25.   3.       -0.3642151237       -0.1600894845
  25.   4.       -0.2469642480       -0.0286806293
  25.   5.        0.0927651679       -0.1664972538
  25.   6.        0.0845677873       -0.1898323935
  25.   7.        0.4075225316       -0.3768610031
  25.   8.        0.3857287745        0.4923638071
  25.   9.       -0.2265665370        0.2513210478
  25.  10.       -0.1584791576       -0.1835658989
  25.  11.       -0.5988391233       -0.1959710473
  25.  12.       -0.4256965477       -0.6873766121
  25.  13.        0.6352070444       -0.0525240772
  25.  14.        0.3796797805       -0.2317035036
  25.  15.       -1.0600159814        0.2065580336
  25.  16.        0.2962060492        0.3407943318
  25.  17.       -1.4783730790       -1.3239282749
  25.  18.        0.3678464648        0.2483973978
  25.  19.        0.6495148218       -0.5241613406
  25.  20.       -1.3927241282        0.9187572168
  25.  21.       -0.4427202122       -0.2861931577
  25.  22.       -0.2151976309       -0.6175994244
  25.  23.        0.8724034236       -0.4437843616
  25.  24.        0.7248272430       -0.4396057113
  25.  25.       -0.3196080665       -0.0267429337
  26.   0.        0.4775627990        0.0000000000
  26.   1.       -0.3800118456       -0.0543094521
  26.   2.        0.1835589695        0.3265427636
  26.   3.        0.5206630880       -0.1472475275
  26.   4.        0.1532224822        0.0787267327
  26.   5.       -0.1622315650        0.0526041595
  26.   6.       -0.2555853350       -0.0812182788
  26.   7.       -0.0741942042       -0.2089225584
  26.   8.       -0.1888771858       -0.1116677702
  26.   9.        0.5504755992        0.1334091889
  26.  10.        0.1843278318        1.0700559380
  26.  11.        0.0372198119        0.9079469858
  26.  12.        0.0230560611       -0.2927228577
  26.  13.       -0.3694985086        0.4946199242
  26.  14.        0.8504297860       -0.4466976798
  26.  15.        0.9674176454       -0.1817506598
  26.  16.        0.0405262988        1.0515160462
  26.  17.        0.6797533824        0.2344512727
  26.  18.       -1.1941684427        0.0027806400
  26.  19.        0.3105319699        0.2021497362
  26.  20.        0.9349665624       -0.8715434005
  26.  21.        0.1240167773        0.9834996354
  26.  22.       -0.3522927916        0.8721614722
  26.  23.       -1.1049523939        0.4390270890
  26.  24.       -0.6464286455        0.2763724965
  26.  25.        0.7347487803       -0.9582285242
  26.  26.       -0.1322176936        0.4349557899
  27.   0.       -0.1282111363        0.0000000000
  27.   1.        0.3634126637        0.0970943291
  27.   2.        0.0818587905        0.0708080596
  27.   3.       -0.0346261522        0.4091745197
  27.   4.        0.2506064302       -0.1075181650
  27.   5.       -0.0484894939       -0.1792667057
  27.   6.        0.0703111106        0.0904784874
  27.   7.       -0.5502461739        0.4183519602
  27.   8.       -0.0848237010       -0.1367329417
  27.   9.        0.0516774182       -0.2403868666
  27.  10.       -0.0441820032       -0.2154925337
  27.  11.        0.7009194885       -0.1535223763
  27.  12.        0.4740963651        0.8566762655
  27.  13.       -0.3757871374       -0.1790522597
  27.  14.       -0.7460597010        0.0259309649
  27.  15.        0.3794109259       -0.6066213040
  27.  16.       -0.0061670824       -1.2575771246
  27.  17.        0.4609982269        1.2378909272
  27.  18.        0.3168658294       -0.0555129252
  27.  19.       -0.6722534659        0.2614248352
  27.  20.        0.3517352165        0.1137469814
  27.  21.        0.0884235411       -1.0690052493
  27.  22.        0.6184035427       -0.4778075265
  27.  23.        0.9865074001       -0.1342863848
  27.  24.        0.8842511291       -0.1143343667
  27.  25.       -1.1266376975        0.6489421104
  27.  26.        0.1238233146       -0.8592189803
  27.  27.        0.2758071827        0.4610904527
  28.   0.       -0.5298402168        0.0000000000
  28.   1.       -0.3847615283       -0.2128722260
  28.   2.        0.1495669002       -0.4647473717
  28.   3.       -0.2041137786       -0.0938540972
  28.   4.       -0.1649537706        0.0870028357
  28.   5.        0.0082623131       -0.2472278969
  28.   6.       -0.0078591221       -0.1776367532
  28.   7.        0.4842621244       -0.2144423140
  28.   8.        0.4332072940        0.2505278765
  28.   9.       -0.2829574617        0.1066363626
  28.  10.       -0.2480293598       -0.4028097393
  28.  11.       -0.3026717452       -0.8247418910
  28.  12.       -0.4457728612       -0.4829341100
  28.  13.        0.5950312796       -0.3364248864
  28.  14.       -0.2378727936        0.1657316575
  28.  15.       -0.9798865787        0.2777415363
  28.  16.       -0.1426175603       -0.2030981231
  28.  17.       -1.2251695703       -1.4377649066
  28.  18.        0.2765604185        0.7354362711
  28.  19.        0.3608001985       -0.0268303565
  28.  20.       -0.8644886968        0.5292399262
  28.  21.       -0.3173727044        0.6267704252
  28.  22.       -0.8148940766       -0.2812005116
  28.  23.       -0.4783261013       -0.4752961019
  28.  24.       -0.1334627276       -0.6645873471
  28.  25.        0.5712187543       -0.6179784135
  28.  26.       -0.2572920600        0.9375613274
  28.  27.       -0.3830188056       -1.2403931340
  28.  28.        0.5887455651        0.4432717006
  29.   0.        0.2731104331        0.0000000000
  29.   1.       -0.3812246603        0.0347492316
  29.   2.       -0.2838129662        0.2319542697
  29.   3.        0.2828955469       -0.3779677110
  29.   4.        0.1201336048        0.2178657247
  29.   5.       -0.2184950828        0.4048940526
  29.   6.       -0.2628922982       -0.3099813080
  29.   7.       -0.0014864931       -0.1040601715
  29.   8.       -0.0986270078       -0.0599713371
  29.   9.        0.4596184666        0.2495900070
  29.  10.        0.2167490893        0.8005143564
  29.  11.       -0.3784132762        0.6603512923
  29.  12.       -0.3579011363       -0.2394523267
  29.  13.       -0.3345363095        0.2332083247
  29.  14.        0.6685942945       -0.3425937817
  29.  15.        0.3636781117        0.7011724099
  29.  16.       -0.1890582727        1.0469178463
  29.  17.        0.3435691151       -0.1455188580
  29.  18.       -0.5721158880       -0.5139465620
  29.  19.       -0.1471146912        0.0476109260
  29.  20.        1.0883549716       -0.7434948483
  29.  21.        0.0588820093        0.4558801837
  29.  22.        0.0537516427        0.6158773092
  29.  23.       -0.2527011527       -0.0204360605
  29.  24.       -0.2347104975       -0.2354275003
  29.  25.       -0.5103503083        0.3156996512
  29.  26.       -0.3723106019       -0.1365916738
  29.  27.        0.5701134280        1.8200882829
  29.  28.       -1.0529599886       -1.6480977068
  29.  29.        0.8186746719       -0.1498386354
  30.   0.        0.3104784862        0.0000000000
  30.   1.        0.5402979929        0.3344703967
  30.   2.       -0.5149533366        0.0564346986
  30.   3.       -0.1625263650        0.5536822831
  30.   4.        0.2322689942       -0.0990526035
  30.   5.        0.1300661580       -0.0345142304
  30.   6.        0.1782996520        0.0443574503
  30.   7.       -0.4393077564        0.3057369983
  30.   8.       -0.2082642965       -0.3613612428
  30.   9.       -0.1463764815       -0.1477649735
  30.  10.        0.1513702703       -0.1428349440
  30.  11.        0.4047433300        0.2077088914
  30.  12.       -0.0384508483        0.8229250828
  30.  13.       -0.8114944910       -0.3260347486
  30.  14.       -0.7694234791       -0.0206296852
  30.  15.        0.2468443742       -0.5769287997
  30.  16.       -0.0433490464       -0.7631602226
  30.  17.        0.4595331912        1.4583912495
  30.  18.        0.1878156257       -0.3037690754
  30.  19.       -0.6615651324        0.0316894983
  30.  20.       -0.0984455850        0.2195705872
  30.  21.        0.1561214004       -0.9465508048
  30.  22.        0.6376303648       -0.4954948467
  30.  23.        0.6518716814        0.1125608761
  30.  24.        0.3687326670       -0.3238412818
  30.  25.       -0.4782271577       -0.6024142583
  30.  26.        0.3918868387       -0.5698585200
  30.  27.       -0.1726514874       -1.1396186581
  30.  28.        1.5452749873        1.8344344726
  30.  29.       -1.6490787948       -0.1803210092
  30.  30.        0.7260176788       -0.3832544687
  31.   0.       -0.4700822901        0.0000000000
  31.   1.        0.0528109690       -0.1613301099
  31.   2.        0.4448357647       -0.7225397899
  31.   3.       -0.1907725024        0.1986806528
  31.   4.       -0.0513583343        0.0426092581
  31.   5.        0.2965059320       -0.1897301909
  31.   6.        0.2426371372       -0.1220561290
  31.   7.        0.5156668229       -0.2477855119
  31.   8.       -0.0942949372        0.1771895838
  31.   9.       -0.3336715501        0.1979153231
  31.  10.       -0.0949100724       -0.3605470370
  31.  11.       -0.4201289923       -0.6783479896
  31.  12.        0.0974328103       -0.1396117156
  31.  13.        0.3411995724        0.1098267684
  31.  14.       -0.3396382784        0.4629598609
  31.  15.       -0.9545684841       -0.1251370756
  31.  16.       -0.0896036946       -0.2616889475
  31.  17.       -0.7556826140       -1.3825006879
  31.  18.        0.5357744495        0.2420683953
  31.  19.        0.1125631538       -0.0053217776
  31.  20.       -1.0542500724        0.3972967151
  31.  21.       -0.4127962138        0.2177025887
  31.  22.       -0.5016237123        0.0404731531
  31.  23.       -0.7552436830       -0.4853585192
  31.  24.        0.1368751768       -0.0745492773
  31.  25.        0.2373531390        0.0866194722
  31.  26.       -0.7543987875        0.9628928264
  31.  27.       -0.1671199442        0.1914804404
  31.  28.       -1.3225038932       -1.8658803797
  31.  29.        2.2900489803        0.1613944184
  31.  30.       -1.3881849345        0.9821144268
  31.  31.        0.3640479218       -0.6752380102
  32.   0.        0.3262343089        0.0000000000
  32.   1.       -0.7215222641        0.0641093049
  32.   2.       -0.0517088519        0.2075945752
  32.   3.        0.0748155992       -0.3985827989
  32.   4.        0.1314072352       -0.1245346522
  32.   5.        0.0185811098        0.2592695448
  32.   6.       -0.0933926294       -0.1821839441
  32.   7.       -0.0699301949       -0.2623734296
  32.   8.       -0.0104544803       -0.0895504229
  32.   9.        0.1678565193        0.6165938051
  32.  10.       -0.1727062841        0.8161856298
  32.  11.       -0.5166592220        0.6029928243
  32.  12.       -0.1571809764       -0.1397130069
  32.  13.        0.3983300187        0.1854094794
  32.  14.        0.9126101519       -0.1359543381
  32.  15.        0.6879816117        0.7655981021
  32.  16.       -0.0771090351        0.7863223343
  32.  17.        0.3840948448       -0.3507416000
  32.  18.       -0.1842450520       -0.4574599994
  32.  19.        0.4018038764       -0.2778132441
  32.  20.        0.8418005698       -0.2658849118
  32.  21.        0.2092804333        0.4526575029
  32.  22.        0.1608456157        0.2884569883
  32.  23.        0.2981799192        0.3464041445
  32.  24.       -0.7603011676        0.1227910208
  32.  25.       -0.3012542441        0.0234414108
  32.  26.        0.0813982098       -1.2378607425
  32.  27.        0.1641422795        1.1100497440
  32.  28.        0.4298316129        1.2046109209
  32.  29.       -2.1776474633        0.0603862188
  32.  30.        1.5949320776       -1.8319230829
  32.  31.       -0.1618957807        1.3495479653
  32.  32.        0.2472580830       -0.4411756462
  33.   0.        0.5127057708        0.0000000000
  33.   1.        0.4320327979        0.2765744965
  33.   2.       -0.3838588185        0.5531617404
  33.   3.        0.0767080727        0.2638587142
  33.   4.       -0.0846978832       -0.5133094336
  33.   5.       -0.0208134888        0.0968643977
  33.   6.        0.1875895068        0.3321853073
  33.   7.       -0.3775164913        0.0447995649
  33.   8.        0.0252860486       -0.2558299713
  33.   9.        0.2908466828       -0.2692104603
  33.  10.        0.3882633219        0.1590855587
  33.  11.        0.5478375576        0.3535355364
  33.  12.        0.1179449735        0.7524159220
  33.  13.       -0.6434469974       -0.2558268378
  33.  14.       -0.3153375654       -0.3448417480
  33.  15.        0.4228375119       -0.7241739988
  33.  16.        0.2696191697       -0.3485984267
  33.  17.        0.3864119192        0.9705382831
  33.  18.       -0.4563635551        0.1733124652
  33.  19.       -0.2523884310       -0.1546818389
  33.  20.       -0.2725827126       -0.1478263849
  33.  21.        0.2988755802       -0.3047192791
  33.  22.        0.6602192913       -0.4428158513
  33.  23.        0.3619770416        0.4229900750
  33.  24.        0.5023589186       -0.5407175562
  33.  25.       -0.5138585235        0.2662921100
  33.  26.        0.5124376559       -0.1530271186
  33.  27.       -0.3565725708       -1.1601404220
  33.  28.        0.8656807790       -0.3502922089
  33.  29.        0.7466614633       -0.1546945370
  33.  30.       -2.0502539264        2.3150135477
  33.  31.        0.4495326848       -1.9499763138
  33.  32.        0.4811171650        1.1005217805
  33.  33.       -0.3354244296       -0.3238232223
  34.   0.       -0.8458401943        0.0000000000
  34.   1.        0.6126998210       -0.1874546799
  34.   2.        0.4172094014       -0.4256894797
  34.   3.       -0.2392751775        0.0807342968
  34.   4.       -0.1884423259        0.2439887510
  34.   5.        0.1184589255       -0.0538506625
  34.   6.        0.0700940155       -0.0876576201
  34.   7.        0.0960880318       -0.1622340306
  34.   8.        0.1327256476        0.3635837220
  34.   9.       -0.4556717014       -0.3498270737
  34.  10.       -0.0222820789       -0.6158373594
  34.  11.       -0.0943967146       -0.5396725394
  34.  12.        0.4570422707       -0.1031458677
  34.  13.        0.1936056920        0.4041799791
  34.  14.       -0.8704235439        0.4606865664
  34.  15.       -0.7244777711       -0.2767358866
  34.  16.       -0.0654962176       -0.4623646192
  34.  17.       -0.6035784578       -0.8731188990
  34.  18.        0.3035156600        0.1904029152
  34.  19.       -0.1191869505        0.0978574952
  34.  20.       -0.6713355249        0.3670940334
  34.  21.       -0.2491613343        0.1239402531
  34.  22.       -0.5628375600        0.3527975057
  34.  23.       -0.4465275445       -0.5991028852
  34.  24.        0.2474382977       -0.1955869446
  34.  25.        0.1088964364       -0.0264916305
  34.  26.       -0.6900827817        1.0291983797
  34.  27.        0.0607630113        0.1202072794
  34.  28.       -1.0434976752       -0.5925844352
  34.  29.        1.1986706940        0.0104737755
  34.  30.        0.2251710641       -1.8042732327
  34.  31.       -0.5376600885        1.9384616414
  34.  32.       -0.3670281763       -1.1808376996
  34.  33.        1.0610273158        0.7233077259
  34.  34.       -0.3730229758       -0.1662021674
  35.   0.       -0.1035212064        0.0000000000
  35.   1.       -0.7092171950        0.0164456798
  35.   2.        0.0157927584       -0.0149694889
  35.   3.       -0.0821826780       -0.6088585114
  35.   4.       -0.0449783690        0.2326684809
  35.   5.        0.0596422435       -0.1723503512
