Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     360     180
Longitude Latitude Br
  2.2450000000E+02  1.0593826342E+01 -5.9961697970E-01
  2.2550000000E+02  1.0593826342E+01 -5.2803165320E-01
  2.2650000000E+02  1.0593826342E+01 -3.2256463290E-01
  2.2750000000E+02  1.0593826342E+01 -5.6777220280E-02
  2.2850000000E+02  1.0593826342E+01  2.0989854875E+00
  2.2950000000E+02  1.0593826342E+01 -4.6485879838E-01
  2.3050000000E+02  1.0593826342E+01  1.6882508529E+00
  2.3150000000E+02  1.0593826342E+01  8.3007435175E-01
  2.3250000000E+02  1.0593826342E+01 -2.4384851063E+00
  2.3350000000E+02  1.0593826342E+01 -2.2826288874E+00
  2.3450000000E+02  1.0593826342E+01 -5.9025535189E+00
  2.3550000000E+02  1.0593826342E+01 -3.8873550937E+00
  2.3650000000E+02  1.0593826342E+01 -8.3236070254E-02
  2.3750000000E+02  1.0593826342E+01  7.7518381770E-01
  2.3850000000E+02  1.0593826342E+01  1.7819918826E-01
  2.3950000000E+02  1.0593826342E+01 -1.2232349837E+00
  2.4050000000E+02  1.0593826342E+01 -2.0773586682E+00
  2.4150000000E+02  1.0593826342E+01  1.0062552933E+00
  2.4250000000E+02  1.0593826342E+01 -1.3373993541E+00
  2.4350000000E+02  1.0593826342E+01 -9.9125904945E-01
  2.4450000000E+02  1.0593826342E+01 -2.8073677247E-01
  2.4550000000E+02  1.0593826342E+01  1.3668021323E+00
  2.4650000000E+02  1.0593826342E+01  9.4447829125E-01
  2.4750000000E+02  1.0593826342E+01 -5.3664063770E-01
  2.4850000000E+02  1.0593826342E+01 -2.0650201932E-01
  2.4950000000E+02  1.0593826342E+01  6.0569305553E-01
  2.5050000000E+02  1.0593826342E+01 -5.2138386811E-01
  2.5150000000E+02  1.0593826342E+01 -2.4663136571E+00
  2.5250000000E+02  1.0593826342E+01 -1.7505064056E+00
  2.5350000000E+02  1.0593826342E+01 -2.0862162109E+00
  2.5450000000E+02  1.0593826342E+01 -2.7618729057E+00
  2.5550000000E+02  1.0593826342E+01 -1.5279258274E+00
  2.5650000000E+02  1.0593826342E+01  3.7277110111E-01
  2.5750000000E+02  1.0593826342E+01 -1.1443852700E+00
  2.5850000000E+02  1.0593826342E+01 -2.1237802973E+00
  2.5950000000E+02  1.0593826342E+01 -8.3508741935E-01
  2.6050000000E+02  1.0593826342E+01 -7.6819528696E-01
  2.6150000000E+02  1.0593826342E+01 -1.0253151787E+00
  2.6250000000E+02  1.0593826342E+01 -2.4081987307E+00
  2.6350000000E+02  1.0593826342E+01 -2.3331255392E+00
  2.6450000000E+02  1.0593826342E+01 -1.7297716184E+00
  2.6550000000E+02  1.0593826342E+01 -7.2522675113E-01
  2.6650000000E+02  1.0593826342E+01  4.1217695469E-01
  2.6750000000E+02  1.0593826342E+01 -6.4866265865E-01
  2.6850000000E+02  1.0593826342E+01  1.5343964089E-01
  2.6950000000E+02  1.0593826342E+01  3.2646934193E-01
  2.7050000000E+02  1.0593826342E+01  1.0745473140E+00
  2.7150000000E+02  1.0593826342E+01  1.5131983908E-01
  2.7250000000E+02  1.0593826342E+01 -9.0818879948E-01
  2.7350000000E+02  1.0593826342E+01 -1.1402694651E+00
  2.7450000000E+02  1.0593826342E+01  4.5919362039E-01
  2.7550000000E+02  1.0593826342E+01 -2.4791618938E-02
  2.7650000000E+02  1.0593826342E+01 -1.5168581427E+00
  2.7750000000E+02  1.0593826342E+01 -1.0571295010E+00
  2.7850000000E+02  1.0593826342E+01 -1.3504475404E+00
  2.7950000000E+02  1.0593826342E+01 -9.1447050511E-01
  2.8050000000E+02  1.0593826342E+01  1.5187397597E-01
  2.8150000000E+02  1.0593826342E+01 -1.9661981991E+00
  2.8250000000E+02  1.0593826342E+01 -1.9778081170E+00
  2.8350000000E+02  1.0593826342E+01 -3.4952882412E-01
  2.8450000000E+02  1.0593826342E+01 -4.5514417707E-01
  2.8550000000E+02  1.0593826342E+01 -9.4392344943E-01
  2.8650000000E+02  1.0593826342E+01 -5.5271489932E-01
  2.8750000000E+02  1.0593826342E+01  8.1444215055E-01
  2.8850000000E+02  1.0593826342E+01 -8.5777858044E-01
  2.8950000000E+02  1.0593826342E+01  5.2713316279E-01
  2.9050000000E+02  1.0593826342E+01  9.8831772038E-01
  2.9150000000E+02  1.0593826342E+01 -2.3765023500E-01
  2.9250000000E+02  1.0593826342E+01 -5.7973037796E-01
  2.9350000000E+02  1.0593826342E+01 -1.7336881814E-01
  2.9450000000E+02  1.0593826342E+01 -1.7129883046E-01
  2.9550000000E+02  1.0593826342E+01 -6.7076892535E-01
  2.9650000000E+02  1.0593826342E+01 -2.6019255153E-01
  2.9750000000E+02  1.0593826342E+01  6.2189471366E-01
  2.9850000000E+02  1.0593826342E+01  7.5664301969E-01
  2.9950000000E+02  1.0593826342E+01  2.1345249805E+00
  3.0050000000E+02  1.0593826342E+01  6.4557126797E-01
  3.0150000000E+02  1.0593826342E+01  2.4791328973E+00
  3.0250000000E+02  1.0593826342E+01  2.7810949598E+00
  3.0350000000E+02  1.0593826342E+01  9.0578484601E-01
  3.0450000000E+02  1.0593826342E+01 -3.6778471613E-02
  3.0550000000E+02  1.0593826342E+01 -1.9020773917E+00
  3.0650000000E+02  1.0593826342E+01 -2.3317375547E+00
  3.0750000000E+02  1.0593826342E+01 -2.1333809952E+00
  3.0850000000E+02  1.0593826342E+01  6.6871212954E-02
  3.0950000000E+02  1.0593826342E+01  5.1269361553E+00
  3.1050000000E+02  1.0593826342E+01  5.0719537758E+00
  3.1150000000E+02  1.0593826342E+01 -2.7831280403E+00
  3.1250000000E+02  1.0593826342E+01 -4.0397163160E+00
  3.1350000000E+02  1.0593826342E+01 -1.2691625283E+00
  3.1450000000E+02  1.0593826342E+01 -1.1915775983E+00
  3.1550000000E+02  1.0593826342E+01 -2.4074278967E-01
  3.1650000000E+02  1.0593826342E+01 -4.8200095722E-01
  3.1750000000E+02  1.0593826342E+01 -7.9321313302E-02
  3.1850000000E+02  1.0593826342E+01 -5.3630730148E-01
  3.1950000000E+02  1.0593826342E+01 -1.7809105373E+00
  3.2050000000E+02  1.0593826342E+01 -4.5323963790E+00
  3.2150000000E+02  1.0593826342E+01 -2.8726369756E+00
  3.2250000000E+02  1.0593826342E+01 -2.5158103964E+00
  3.2350000000E+02  1.0593826342E+01 -8.5684102711E-03
  3.2450000000E+02  1.0593826342E+01 -8.2685538246E-01
  3.2550000000E+02  1.0593826342E+01  4.3669922834E-01
  3.2650000000E+02  1.0593826342E+01  3.4722403986E-01
  3.2750000000E+02  1.0593826342E+01 -5.2286667001E-02
  3.2850000000E+02  1.0593826342E+01 -8.6596241527E-01
  3.2950000000E+02  1.0593826342E+01 -8.5590431952E-02
  3.3050000000E+02  1.0593826342E+01 -1.0780232536E+00
  3.3150000000E+02  1.0593826342E+01 -2.2080320583E+00
  3.3250000000E+02  1.0593826342E+01 -1.7292684593E+00
  3.3350000000E+02  1.0593826342E+01  6.4907992975E-01
  3.3450000000E+02  1.0593826342E+01  5.8987594631E-01
  3.3550000000E+02  1.0593826342E+01 -4.4620585313E-02
  3.3650000000E+02  1.0593826342E+01  1.1769899103E-01
  3.3750000000E+02  1.0593826342E+01 -1.3592539452E+00
  3.3850000000E+02  1.0593826342E+01 -1.4239926784E+00
  3.3950000000E+02  1.0593826342E+01 -1.3841225798E+00
  3.4050000000E+02  1.0593826342E+01 -1.4717962068E+00
  3.4150000000E+02  1.0593826342E+01 -7.5366105722E-01
  3.4250000000E+02  1.0593826342E+01 -2.0682112725E+00
  3.4350000000E+02  1.0593826342E+01 -1.5323326597E+00
  3.4450000000E+02  1.0593826342E+01 -9.7861896327E-01
  3.4550000000E+02  1.0593826342E+01  1.0765641420E-01
  3.4650000000E+02  1.0593826342E+01  3.6905953160E-01
  3.4750000000E+02  1.0593826342E+01 -2.6680468951E-01
  3.4850000000E+02  1.0593826342E+01 -3.7642307979E+00
  3.4950000000E+02  1.0593826342E+01 -3.4469558528E+00
  3.5050000000E+02  1.0593826342E+01 -8.2501475621E-02
  3.5150000000E+02  1.0593826342E+01 -1.2604001873E-01
  3.5250000000E+02  1.0593826342E+01 -2.1111101195E-01
  3.5350000000E+02  1.0593826342E+01 -1.3628930675E+00
  3.5450000000E+02  1.0593826342E+01  8.0223933128E-01
  3.5550000000E+02  1.0593826342E+01  7.3571256977E-02
  3.5650000000E+02  1.0593826342E+01  1.4570147216E+00
  3.5750000000E+02  1.0593826342E+01  1.3028547029E+00
  3.5850000000E+02  1.0593826342E+01  4.0137615887E-01
  3.5950000000E+02  1.0593826342E+01  9.9073575182E-02
  5.0000000000E-01  1.1243998364E+01  1.5483443100E+00
  1.5000000000E+00  1.1243998364E+01  1.6922011084E+00
  2.5000000000E+00  1.1243998364E+01  9.6943569559E-01
  3.5000000000E+00  1.1243998364E+01  3.3203487458E-01
  4.5000000000E+00  1.1243998364E+01  9.5624092337E-01
  5.5000000000E+00  1.1243998364E+01 -4.0370070634E-03
  6.5000000000E+00  1.1243998364E+01  6.2462912124E-01
  7.5000000000E+00  1.1243998364E+01 -1.3336541766E+00
  8.5000000000E+00  1.1243998364E+01  1.9610349775E-02
  9.5000000000E+00  1.1243998364E+01 -3.7891612858E+00
  1.0500000000E+01  1.1243998364E+01 -1.6817298690E+00
  1.1500000000E+01  1.1243998364E+01  5.1459610071E-01
  1.2500000000E+01  1.1243998364E+01  1.4558373392E+00
  1.3500000000E+01  1.1243998364E+01  6.9015448874E-01
  1.4500000000E+01  1.1243998364E+01  9.4561977058E-01
  1.5500000000E+01  1.1243998364E+01  4.2521603847E-01
  1.6500000000E+01  1.1243998364E+01 -2.9945833446E-01
  1.7500000000E+01  1.1243998364E+01 -1.0607287094E+00
  1.8500000000E+01  1.1243998364E+01 -1.4107650549E+00
  1.9500000000E+01  1.1243998364E+01 -2.0212309190E+00
  2.0500000000E+01  1.1243998364E+01 -2.7541407019E+00
  2.1500000000E+01  1.1243998364E+01 -1.9963294092E+00
  2.2500000000E+01  1.1243998364E+01 -1.7874140295E+00
  2.3500000000E+01  1.1243998364E+01 -1.0539302867E+00
  2.4500000000E+01  1.1243998364E+01 -1.3989533631E-01
  2.5500000000E+01  1.1243998364E+01 -6.5262388052E-01
  2.6500000000E+01  1.1243998364E+01 -3.7231956377E-01
  2.7500000000E+01  1.1243998364E+01 -1.9076706813E+00
  2.8500000000E+01  1.1243998364E+01 -1.1522058021E+00
  2.9500000000E+01  1.1243998364E+01 -4.1064780780E-01
  3.0500000000E+01  1.1243998364E+01  7.4424488339E-01
  3.1500000000E+01  1.1243998364E+01 -1.4810466282E+00
  3.2500000000E+01  1.1243998364E+01 -1.1528774091E+01
  3.3500000000E+01  1.1243998364E+01 -5.7685443354E+00
  3.4500000000E+01  1.1243998364E+01  1.6354391935E-01
  3.5500000000E+01  1.1243998364E+01 -1.0852543584E+00
  3.6500000000E+01  1.1243998364E+01 -2.2121232689E+00
  3.7500000000E+01  1.1243998364E+01 -6.6990264540E-01
  3.8500000000E+01  1.1243998364E+01 -4.2180931849E-02
  3.9500000000E+01  1.1243998364E+01 -1.6537286098E+00
  4.0500000000E+01  1.1243998364E+01 -1.1744728424E+00
  4.1500000000E+01  1.1243998364E+01 -1.5543758705E+00
  4.2500000000E+01  1.1243998364E+01 -9.8510244388E-01
  4.3500000000E+01  1.1243998364E+01  7.2440000984E-01
  4.4500000000E+01  1.1243998364E+01  1.8061647536E+00
  4.5500000000E+01  1.1243998364E+01  4.0744665651E+00
  4.6500000000E+01  1.1243998364E+01  3.2289155906E+00
  4.7500000000E+01  1.1243998364E+01  4.9846350169E-01
  4.8500000000E+01  1.1243998364E+01 -7.0537790842E-01
  4.9500000000E+01  1.1243998364E+01 -1.6399887586E+00
  5.0500000000E+01  1.1243998364E+01 -1.8288610581E+00
  5.1500000000E+01  1.1243998364E+01  6.8499075145E-02
  5.2500000000E+01  1.1243998364E+01  9.3910800500E-01
  5.3500000000E+01  1.1243998364E+01 -2.1430152251E+00
  5.4500000000E+01  1.1243998364E+01 -1.7021427842E+00
  5.5500000000E+01  1.1243998364E+01 -6.3109295940E-01
  5.6500000000E+01  1.1243998364E+01  1.6005882195E+00
  5.7500000000E+01  1.1243998364E+01  7.4191109182E-01
  5.8500000000E+01  1.1243998364E+01  1.6558782565E-01
  5.9500000000E+01  1.1243998364E+01 -4.9950096538E-01
  6.0500000000E+01  1.1243998364E+01 -7.9569169388E-01
  6.1500000000E+01  1.1243998364E+01  5.9712710979E-02
  6.2500000000E+01  1.1243998364E+01  9.3809233055E-01
  6.3500000000E+01  1.1243998364E+01  3.0082108630E-01
  6.4500000000E+01  1.1243998364E+01 -2.4720036840E+00
  6.5500000000E+01  1.1243998364E+01 -1.2549262248E+00
  6.6500000000E+01  1.1243998364E+01  1.1082630465E-01
  6.7500000000E+01  1.1243998364E+01 -1.1619385867E+00
  6.8500000000E+01  1.1243998364E+01 -2.2941066004E-01
  6.9500000000E+01  1.1243998364E+01  2.2079870108E-01
  7.0500000000E+01  1.1243998364E+01 -2.2810248555E-01
  7.1500000000E+01  1.1243998364E+01 -8.0086206760E-01
  7.2500000000E+01  1.1243998364E+01  1.0804883289E+00
  7.3500000000E+01  1.1243998364E+01  8.6751606209E-01
  7.4500000000E+01  1.1243998364E+01  2.5642446260E+00
  7.5500000000E+01  1.1243998364E+01 -1.2165501077E+00
  7.6500000000E+01  1.1243998364E+01 -3.3078860059E+00
  7.7500000000E+01  1.1243998364E+01  1.3807306935E+00
  7.8500000000E+01  1.1243998364E+01  9.0844339543E-01
  7.9500000000E+01  1.1243998364E+01 -1.0975806800E+00
  8.0500000000E+01  1.1243998364E+01 -9.7464434348E-01
  8.1500000000E+01  1.1243998364E+01  3.5349007474E-01
  8.2500000000E+01  1.1243998364E+01  1.0819089899E-01
  8.3500000000E+01  1.1243998364E+01  2.0906353801E+00
  8.4500000000E+01  1.1243998364E+01  2.5517831833E-01
  8.5500000000E+01  1.1243998364E+01 -7.8091876062E-02
  8.6500000000E+01  1.1243998364E+01 -1.1470611457E+00
  8.7500000000E+01  1.1243998364E+01 -2.1285241902E+00
  8.8500000000E+01  1.1243998364E+01  1.7477441575E+00
  8.9500000000E+01  1.1243998364E+01  4.3081072717E-01
  9.0500000000E+01  1.1243998364E+01 -1.5142130881E-01
  9.1500000000E+01  1.1243998364E+01  1.5421535273E+00
  9.2500000000E+01  1.1243998364E+01  3.2158464003E-01
  9.3500000000E+01  1.1243998364E+01 -9.2967625279E-01
  9.4500000000E+01  1.1243998364E+01  2.9409017435E-01
  9.5500000000E+01  1.1243998364E+01 -2.0007711960E+00
  9.6500000000E+01  1.1243998364E+01 -1.6827181044E+00
  9.7500000000E+01  1.1243998364E+01 -1.7732663591E+00
  9.8500000000E+01  1.1243998364E+01  4.1300391703E-01
  9.9500000000E+01  1.1243998364E+01  3.0449983142E-01
  1.0050000000E+02  1.1243998364E+01 -1.5636363408E-01
  1.0150000000E+02  1.1243998364E+01 -1.0734951746E+00
  1.0250000000E+02  1.1243998364E+01 -4.1398070280E-01
  1.0350000000E+02  1.1243998364E+01 -1.1293353184E+00
  1.0450000000E+02  1.1243998364E+01  9.5015958195E-02
  1.0550000000E+02  1.1243998364E+01  1.6553485569E+00
  1.0650000000E+02  1.1243998364E+01  4.3425625481E+00
  1.0750000000E+02  1.1243998364E+01  3.0640627707E+00
  1.0850000000E+02  1.1243998364E+01  1.5020596194E+00
  1.0950000000E+02  1.1243998364E+01 -3.8081929231E-01
  1.1050000000E+02  1.1243998364E+01 -1.8326412227E-01
  1.1150000000E+02  1.1243998364E+01  4.2961306552E+00
  1.1250000000E+02  1.1243998364E+01  4.9806723183E+00
  1.1350000000E+02  1.1243998364E+01 -2.0773879566E+00
  1.1450000000E+02  1.1243998364E+01 -1.8283927653E+00
  1.1550000000E+02  1.1243998364E+01 -8.3264740545E-01
  1.1650000000E+02  1.1243998364E+01 -5.9947864740E-01
  1.1750000000E+02  1.1243998364E+01 -1.4317209401E+00
  1.1850000000E+02  1.1243998364E+01 -4.3969010017E+00
  1.1950000000E+02  1.1243998364E+01 -5.1161941401E+00
  1.2050000000E+02  1.1243998364E+01 -5.5443060341E+00
  1.2150000000E+02  1.1243998364E+01 -1.6457566576E+00
  1.2250000000E+02  1.1243998364E+01  3.9694754471E-01
  1.2350000000E+02  1.1243998364E+01  2.2816599404E-01
  1.2450000000E+02  1.1243998364E+01 -1.7798871625E-01
  1.2550000000E+02  1.1243998364E+01 -6.4502786443E-01
  1.2650000000E+02  1.1243998364E+01 -3.3616339319E-01
  1.2750000000E+02  1.1243998364E+01 -9.1866533294E-02
  1.2850000000E+02  1.1243998364E+01 -7.6630750772E-01
  1.2950000000E+02  1.1243998364E+01 -2.2142346752E+00
  1.3050000000E+02  1.1243998364E+01 -9.1926793001E-01
  1.3150000000E+02  1.1243998364E+01 -1.1548765341E+00
  1.3250000000E+02  1.1243998364E+01 -2.0469520487E+00
  1.3350000000E+02  1.1243998364E+01  5.2040805271E-01
  1.3450000000E+02  1.1243998364E+01  1.5793565905E-02
  1.3550000000E+02  1.1243998364E+01  3.0440458033E-01
  1.3650000000E+02  1.1243998364E+01  6.2898181193E-01
  1.3750000000E+02  1.1243998364E+01  5.3913596139E-02
  1.3850000000E+02  1.1243998364E+01  2.0401146416E+00
  1.3950000000E+02  1.1243998364E+01  2.9622621473E+00
  1.4050000000E+02  1.1243998364E+01  6.0682856290E-01
  1.4150000000E+02  1.1243998364E+01 -1.0731609699E-01
  1.4250000000E+02  1.1243998364E+01 -3.3736821051E+00
  1.4350000000E+02  1.1243998364E+01 -2.2731399198E+00
  1.4450000000E+02  1.1243998364E+01 -1.5852261616E+00
  1.4550000000E+02  1.1243998364E+01 -6.8497119118E-01
  1.4650000000E+02  1.1243998364E+01 -1.0660241836E+00
  1.4750000000E+02  1.1243998364E+01 -2.1484611002E-01
  1.4850000000E+02  1.1243998364E+01 -1.6959525745E-01
  1.4950000000E+02  1.1243998364E+01 -1.3158292459E+00
  1.5050000000E+02  1.1243998364E+01  4.2406984033E-01
  1.5150000000E+02  1.1243998364E+01 -7.9469587237E-01
  1.5250000000E+02  1.1243998364E+01 -1.1690454269E-01
  1.5350000000E+02  1.1243998364E+01  7.2343372564E-01
  1.5450000000E+02  1.1243998364E+01  6.0744637144E-01
  1.5550000000E+02  1.1243998364E+01  1.2628818622E-01
  1.5650000000E+02  1.1243998364E+01  1.8556668773E-01
  1.5750000000E+02  1.1243998364E+01  7.1411489368E-01
  1.5850000000E+02  1.1243998364E+01 -2.2693970835E-02
  1.5950000000E+02  1.1243998364E+01  1.8201840525E+00
  1.6050000000E+02  1.1243998364E+01  1.2232778029E+00
  1.6150000000E+02  1.1243998364E+01  4.2331521675E+00
  1.6250000000E+02  1.1243998364E+01  1.7048557730E+00
  1.6350000000E+02  1.1243998364E+01  1.7266939762E-01
  1.6450000000E+02  1.1243998364E+01  1.3555305825E+00
  1.6550000000E+02  1.1243998364E+01  3.2518081331E+00
  1.6650000000E+02  1.1243998364E+01  1.0784075547E-01
  1.6750000000E+02  1.1243998364E+01 -4.8689999525E-01
  1.6850000000E+02  1.1243998364E+01  9.7027537289E-01
  1.6950000000E+02  1.1243998364E+01  1.2496302455E+00
  1.7050000000E+02  1.1243998364E+01 -1.6219132532E-01
  1.7150000000E+02  1.1243998364E+01 -8.1060306245E-01
  1.7250000000E+02  1.1243998364E+01 -1.2719334724E+00
  1.7350000000E+02  1.1243998364E+01 -2.3839304647E-01
  1.7450000000E+02  1.1243998364E+01 -1.7707170394E-01
  1.7550000000E+02  1.1243998364E+01 -1.3942538619E+00
  1.7650000000E+02  1.1243998364E+01 -1.3179445260E+00
  1.7750000000E+02  1.1243998364E+01 -1.3094057156E+00
  1.7850000000E+02  1.1243998364E+01 -1.1724717302E+00
  1.7950000000E+02  1.1243998364E+01 -2.4904097388E-02
  1.8050000000E+02  1.1243998364E+01 -4.6541105319E-02
  1.8150000000E+02  1.1243998364E+01  1.7991591581E-01
  1.8250000000E+02  1.1243998364E+01 -3.9645856988E-01
  1.8350000000E+02  1.1243998364E+01 -2.9703701427E+00
  1.8450000000E+02  1.1243998364E+01 -2.0159850072E+00
  1.8550000000E+02  1.1243998364E+01 -4.1508069577E-01
  1.8650000000E+02  1.1243998364E+01 -1.0644043986E+00
  1.8750000000E+02  1.1243998364E+01  1.2494197720E+00
  1.8850000000E+02  1.1243998364E+01  6.6031589075E-01
  1.8950000000E+02  1.1243998364E+01  1.0732453939E+00
  1.9050000000E+02  1.1243998364E+01 -1.2633878830E+00
  1.9150000000E+02  1.1243998364E+01 -5.2623852277E-01
  1.9250000000E+02  1.1243998364E+01 -4.8365008448E-01
  1.9350000000E+02  1.1243998364E+01 -3.0985979935E+00
  1.9450000000E+02  1.1243998364E+01 -1.8186172619E+00
  1.9550000000E+02  1.1243998364E+01  8.8483905222E-01
  1.9650000000E+02  1.1243998364E+01  5.2401547787E-01
  1.9750000000E+02  1.1243998364E+01  5.9071401984E-01
  1.9850000000E+02  1.1243998364E+01  4.7239830809E-01
  1.9950000000E+02  1.1243998364E+01  1.9243814481E+00
  2.0050000000E+02  1.1243998364E+01  9.3701847459E-01
  2.0150000000E+02  1.1243998364E+01 -4.5890708617E-01
  2.0250000000E+02  1.1243998364E+01 -1.6354571225E+00
  2.0350000000E+02  1.1243998364E+01 -3.4485622443E+00
  2.0450000000E+02  1.1243998364E+01 -1.6207354921E+00
  2.0550000000E+02  1.1243998364E+01 -6.8153505012E-01
  2.0650000000E+02  1.1243998364E+01  2.0602762664E-01
  2.0750000000E+02  1.1243998364E+01  6.8362690536E-01
  2.0850000000E+02  1.1243998364E+01 -2.8120756810E+00
  2.0950000000E+02  1.1243998364E+01 -4.9385054505E+00
  2.1050000000E+02  1.1243998364E+01 -2.1378187036E+00
  2.1150000000E+02  1.1243998364E+01 -2.0981392865E+00
  2.1250000000E+02  1.1243998364E+01 -3.2440424168E-01
  2.1350000000E+02  1.1243998364E+01  4.6766593658E-01
  2.1450000000E+02  1.1243998364E+01  1.1077796166E+00
  2.1550000000E+02  1.1243998364E+01  1.5837334468E+00
  2.1650000000E+02  1.1243998364E+01  3.2134862135E-01
  2.1750000000E+02  1.1243998364E+01 -9.1088041095E-01
  2.1850000000E+02  1.1243998364E+01  1.8928941412E+00
  2.1950000000E+02  1.1243998364E+01  1.6939589279E+00
  2.2050000000E+02  1.1243998364E+01  1.3358307592E+00
  2.2150000000E+02  1.1243998364E+01  2.2360017555E+00
  2.2250000000E+02  1.1243998364E+01  3.3353880583E+00
  2.2350000000E+02  1.1243998364E+01  2.3683560057E+00
  2.2450000000E+02  1.1243998364E+01  4.0896080041E-02
  2.2550000000E+02  1.1243998364E+01 -1.0030979269E+00
  2.2650000000E+02  1.1243998364E+01 -9.1115884714E-01
  2.2750000000E+02  1.1243998364E+01  4.3324165016E-02
  2.2850000000E+02  1.1243998364E+01  6.4612565561E+00
  2.2950000000E+02  1.1243998364E+01  1.2646877080E+00
  2.3050000000E+02  1.1243998364E+01  1.4968966704E+00
  2.3150000000E+02  1.1243998364E+01  2.9813035065E-01
  2.3250000000E+02  1.1243998364E+01 -9.9261207545E-01
  2.3350000000E+02  1.1243998364E+01 -1.4456947225E+00
  2.3450000000E+02  1.1243998364E+01 -1.3083491516E+00
  2.3550000000E+02  1.1243998364E+01 -3.2631703973E+00
  2.3650000000E+02  1.1243998364E+01 -1.4389627480E-01
  2.3750000000E+02  1.1243998364E+01  2.8796063981E-01
  2.3850000000E+02  1.1243998364E+01  6.4472381634E-02
  2.3950000000E+02  1.1243998364E+01 -1.1515357948E+00
  2.4050000000E+02  1.1243998364E+01 -2.1161291742E+00
  2.4150000000E+02  1.1243998364E+01 -5.2342670030E-01
  2.4250000000E+02  1.1243998364E+01 -2.1481846304E+00
  2.4350000000E+02  1.1243998364E+01 -1.4692059156E-01
  2.4450000000E+02  1.1243998364E+01  2.9628416676E-01
  2.4550000000E+02  1.1243998364E+01  2.6890633659E+00
  2.4650000000E+02  1.1243998364E+01  2.3211246148E+00
  2.4750000000E+02  1.1243998364E+01  5.7583639589E-01
  2.4850000000E+02  1.1243998364E+01 -6.7168052225E-01
  2.4950000000E+02  1.1243998364E+01  1.2574732531E-01
  2.5050000000E+02  1.1243998364E+01 -6.6394250112E-01
  2.5150000000E+02  1.1243998364E+01 -2.7056800426E+00
  2.5250000000E+02  1.1243998364E+01 -3.3381881621E+00
  2.5350000000E+02  1.1243998364E+01 -6.0549817484E+00
  2.5450000000E+02  1.1243998364E+01 -3.6771441976E+00
  2.5550000000E+02  1.1243998364E+01 -2.2233187151E+00
  2.5650000000E+02  1.1243998364E+01  2.8876061122E-01
  2.5750000000E+02  1.1243998364E+01 -1.3295482219E+00
  2.5850000000E+02  1.1243998364E+01 -3.1357037374E+00
  2.5950000000E+02  1.1243998364E+01 -3.6686609460E-01
  2.6050000000E+02  1.1243998364E+01 -7.9715467829E-01
  2.6150000000E+02  1.1243998364E+01 -1.6609405549E+00
  2.6250000000E+02  1.1243998364E+01 -3.1177523720E+00
  2.6350000000E+02  1.1243998364E+01 -2.1654591665E+00
  2.6450000000E+02  1.1243998364E+01 -7.8833932560E-01
  2.6550000000E+02  1.1243998364E+01 -2.7808012498E-01
  2.6650000000E+02  1.1243998364E+01 -2.4870498832E-01
  2.6750000000E+02  1.1243998364E+01 -6.6243066448E-01
  2.6850000000E+02  1.1243998364E+01  4.9163287309E-01
  2.6950000000E+02  1.1243998364E+01 -3.5919123977E-02
  2.7050000000E+02  1.1243998364E+01  8.6506527266E-01
  2.7150000000E+02  1.1243998364E+01  1.2701362382E+00
  2.7250000000E+02  1.1243998364E+01 -4.4662244234E-02
  2.7350000000E+02  1.1243998364E+01 -1.1111858540E+00
  2.7450000000E+02  1.1243998364E+01  1.6745308774E-01
  2.7550000000E+02  1.1243998364E+01 -7.9587591198E-01
  2.7650000000E+02  1.1243998364E+01 -1.3206728262E+00
  2.7750000000E+02  1.1243998364E+01 -1.4794634501E+00
  2.7850000000E+02  1.1243998364E+01 -1.6281106724E+00
  2.7950000000E+02  1.1243998364E+01 -1.0244662261E+00
  2.8050000000E+02  1.1243998364E+01  7.6459930506E-01
  2.8150000000E+02  1.1243998364E+01  2.9369654531E-02
  2.8250000000E+02  1.1243998364E+01 -1.8500464626E+00
  2.8350000000E+02  1.1243998364E+01 -1.5680926945E+00
  2.8450000000E+02  1.1243998364E+01 -7.3423838576E-01
  2.8550000000E+02  1.1243998364E+01 -7.2526657680E-01
  2.8650000000E+02  1.1243998364E+01  4.2079454577E-01
  2.8750000000E+02  1.1243998364E+01  8.4152764396E-01
  2.8850000000E+02  1.1243998364E+01 -1.0778986974E+00
  2.8950000000E+02  1.1243998364E+01 -8.9731724507E-02
  2.9050000000E+02  1.1243998364E+01  2.0008716664E+00
  2.9150000000E+02  1.1243998364E+01  7.0103902392E-01
  2.9250000000E+02  1.1243998364E+01 -3.7035361659E-01
  2.9350000000E+02  1.1243998364E+01  1.4201836767E-01
  2.9450000000E+02  1.1243998364E+01  3.1628067590E-01
  2.9550000000E+02  1.1243998364E+01 -3.1128649243E-01
  2.9650000000E+02  1.1243998364E+01  1.6384015325E-01
  2.9750000000E+02  1.1243998364E+01  5.1783427187E-01
  2.9850000000E+02  1.1243998364E+01  9.7169850078E-01
  2.9950000000E+02  1.1243998364E+01  1.2184585411E+00
  3.0050000000E+02  1.1243998364E+01  8.5264389366E-01
  3.0150000000E+02  1.1243998364E+01  4.0351658792E-01
  3.0250000000E+02  1.1243998364E+01  1.4075108621E+00
  3.0350000000E+02  1.1243998364E+01 -2.4866214039E-01
  3.0450000000E+02  1.1243998364E+01 -1.3450189916E+00
